Key	Author	Title	Url	Date	Num Pages	Num Pages (est.)	Publisher	Place	Call Number	Manual Tags	Editor	Translator	Contributor
3XSGTZDV	Marmontel, Jean-François (1723-1799)	Oeuvres complettes de M. Marmontel,... Édition revue et corrigée par l'auteur…, tome 4	"http://gallica.bnf.fr/ark:/12148/bpt6k9693547t?rk=42918;4"	1787	XVI-460	476	Née de La Rochelle	Paris	http://catalogue.bnf.fr/ark:/12148/cb308877946/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Gavoty"			
2WUQEZP3	"Gilbert, Pierre (1884-1914); Marsan, Eugène (1882-1936)"	"La forêt des cippes : essais de critique… ; introduction et notes par son ami E. M. [Eugène Marsan], tome II"	http://gallica.bnf.fr/ark:/12148/bpt6k9611777t	1918	XVI-485	501	E. Champion	Paris	http://catalogue.bnf.fr/ark:/12148/cb32165518q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			Marsan, Eugène (1882-1936)
NRWFC7QX	Molière (1622-1673)	"Les précieuses ridicules : comédie en un acte ; avec une notice et des notes par Auguste Vitu..."	http://gallica.bnf.fr/ark:/12148/bpt6k9616992r	1889	XVI-58	74	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958883m/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	Vitu, Auguste (1823-1891)		
3G2IVBTB	Merlet, Gustave (1828-1891)	Études littéraires sur les grands classiques grecs	"http://gallica.bnf.fr/ark:/12148/bpt6k12698567?rk=21459;2"	1885	XVI-683	699	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb309310014/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
ZF4ACKEZ	Vigny, Alfred de (1797-1863)	"Les destinées  : poèmes philosophiques  ; édition critique publiée par Edmond Estève"	http://gallica.bnf.fr/ark:/12148/bpt6k96135199	1924	XVIII-174	192	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb31577767q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_3; responsable_Alexandre-Critique"	Estève, Edmond (1868-1928)		
FMKD44N7	"Stoullig, Edmond (1845-1918); Hervieu, Paul (1857-1915)"	Les Annales du théâtre et de la musique : 27e année (1901), préface de Paul Hervieu : Un ancêtre aux Annales du théâtre et de la musique	http://gallica.bnf.fr/ark:/12148/bpt6k97693304	1902	XVIII-539	557	Paul Ollendorf	Paris	http://catalogue.bnf.fr/ark:/12148/cb32694497t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			Hervieu, Paul (1857-1915)
86P8DGED	Hazard, Paul (1878-1944)	La Révolution française et les lettres italiennes, 1789-1815	"http://gallica.bnf.fr/ark:/12148/bpt6k1269977r?rk=42918;4"	1910	XVIII-572	590	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30584063r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
XXQW4EFB	Vail, Eugène Aaron	De la littérature et des hommes de lettres des États-Unis d'Amérique	http://gallica.bnf.fr/ark:/12148/bpt6k96166860	1841	XVIII-617	635	C. Gosselin	Paris	http://catalogue.bnf.fr/ark:/12148/cb315169920	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique"			
P3R5WVHZ	Molière (1622-1673)	"Le Tartuffe, ou l'Imposteur : comédie en cinq actes ; avec [la préface et les trois placets] une notice et des notes, par Georges Monval,..."	http://gallica.bnf.fr/ark:/12148/bpt6k9611421d	1894	XX-140	160	"Librairie des bibliophiles ; E. Flammarion"	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958995w/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	Monval, Georges (1845-1910)		
GJJWDJ88		Composizioni teatrali moderne... , tome I	http://gallica.bnf.fr/ark:/12148/bpt6k9615079g	1772	XX-382	402	[s. n.]	Venezia	http://catalogue.bnf.fr/ark:/12148/cb30189232j/PUBLIC	"BNF_2014-03_COM; corpus_Theatre-italien; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_3; responsable_Fabiano"	Caminèr, Elisabetta (1751-1796)		
BUINPAZJ	"Michelet, Jules (1798-1874); Theuriet, André (1833-1907)"	"La montagne ; étude par André Theuriet"	http://gallica.bnf.fr/ark:/12148/bpt6k96182652	1899	XX-388	408	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb30943283j/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
Q63MUDC6	Gendarme de Bévotte, Georges (1867-1938)	La légende de Don Juan : son évolution dans la littérature des origines au romantisme	http://gallica.bnf.fr/ark:/12148/bpt6k9611216d	1906	XX-547	567	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb30494708k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"			
BGW4MNWA	"Beaumarchais, Pierre-Augustin Caron de (1732-1799); Auger, Louis-Simon (1772-1829)"	Théâtre de Beaumarchais, précédé d'une notice sur sa vie et ses ouvrages par Auger	http://gallica.bnf.fr/ark:/12148/bpt6k9611882g	1841	XX-577	597	Firmin Didot frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb30072584j/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
I5TGPR94	Molière (1622-1673)	Le bourgeois gentilhomme : édition originale, réimpression textuelle par les soins de Louis Lacour	http://gallica.bnf.fr/ark:/12148/bpt6k96258071	1874	XXI-167	188	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958457z/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	La Pijardière, Louis Lacour de (1832-1892)		
KF2M58QD	Molière (1622-1673)	"Le malade imaginaire : comédie en trois actes ; avec une notice et des notes par Georges Monval,…"	http://gallica.bnf.fr/ark:/12148/bpt6k6138314t	1896	XXI-182	203	"Librairie des bibliophiles ; E. Flammarion"	Paris		"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-OCR; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	Monval, Georges (1845-1910)		
GBUDZUQS	"Michelet, Jules (1798-1874); Lemaître, Jules (1853-1914)"	"L'amour ; étude par Jules Lemaître"	"http://gallica.bnf.fr/ark:/12148/bpt6k9785739j?rk=42918;4"	1899	XXI-464	485	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb30943157q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
29GU75RR	Cajot, Joseph (1726-1779)	Les larcins littéraires de J.-J. Rousseau, citoyen de Genève, ou ses plagiats sur l'éducation	http://gallica.bnf.fr/ark:/12148/bpt6k96135340	1770	XXII-[1]-[1 bl.]-376-[2]-6	608	Laurens jeune	Paris	http://catalogue.bnf.fr/ark:/12148/cb30185770h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Gavoty"			
EW47DRZ7	"Grimod de La Reynière, Alexandre-Balthazar-Laurent (1758-1837); Pillet, Fabien (1772-1855)"	Revue des comédiens, ou Critique raisonnée de tous les acteurs, danseurs et mimes de la capitale , par M***, vieux comédien, et par l'auteur de ?la Lorgnette des spectacles?, tome I	"http://gallica.bnf.fr/ark:/12148/bpt6k1510817p?rk=21459;2"	1808	XXII-179	201	Favre	Paris	http://catalogue.bnf.fr/ark:/12148/cb33153240h/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; responsable_Alexandre-Critique"			
CWPA942U	"Mouhy, Charles de Fieux (1701-1784 ; chevalier de)"	Tablettes dramatiques, contenant l'abrégé de l'histoire du Théâtre françois, l'établissement des théâtres à Paris, un dictionnaire des pièces, et l'abrégé de l'histoire des auteurs…	http://gallica.bnf.fr/ark:/12148/bpt6k9768474b	1752	XXII-244-88	354	S. Jorry	Paris	http://catalogue.bnf.fr/ark:/12148/cb309875250/PUBLIC	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; responsable_Forestier"			
WXIBFHUX	Stapfer, Paul (1840-1917)	"Causeries guernesiaises ; édition accompagnée de dix lettres en anglais sur des sujets littéraires"	http://gallica.bnf.fr/ark:/12148/bpt6k9613910z	1869	XXII-414	436	"Le Lièvre ; Saint-Jorre"	"Guernesey ; Paris"	http://catalogue.bnf.fr/ark:/12148/cb31399140k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
C8UZTEJJ	Levallois, Jules (1829-1903)	Critique militante : étude de philosophie littéraire	http://gallica.bnf.fr/ark:/12148/bpt6k9611470w	1863	XXII-460	482	Didier	Paris	http://catalogue.bnf.fr/ark:/12148/cb30808220v/PUBLIC	"BNF_2014-03_COM; CHARGÉ; corpus_Critique; corpus_Sciences; etat_NUM-Done; etat_TODO-OCR; priorite_1; responsable_Alexandre-Critique; responsable_Riguet-Lettres"			
H36UXF89	Voltaire (1694-1778)	"Théâtre complet de Voltaire ; nouvelle édition ornée de vingt portraits en pied coloriés, précédé d'une introduction par M. Édouard Fournier ; dessins de M. Geffroy"	"http://gallica.bnf.fr/ark:/12148/bpt6k9688237p?rk=21459;2"	1874	XXII-791	813	Laplace, Sanchez	Paris	http://catalogue.bnf.fr/ark:/12148/cb31602675k/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"	Fournier, Édouard (1819-1880)		
GSQVVDH2	Molière (1622-1673)	Psyché : édition originale, réimpression textuelle par les soins de Louis Lacour	http://gallica.bnf.fr/ark:/12148/bpt6k96217684	1877	XXII-99	121	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb31164723g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	La Pijardière, Louis Lacour de (1832-1892)		
BHMAIQRM	Molière (1622-1673)	Monsieur de Pourceaugnac: édition originale, réimpression textuelle par les soins de Louis Lacour	"http://gallica.bnf.fr/ark:/12148/bpt6k96908134?rk=21459;2"	1876	XXIII-142	165	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb324578933/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Forestier"	La Pijardière, Louis Lacour de (1832-1892)		
3Q9RP28B	Molière (1622-1673)	L'avare : édition originale, réimpression textuelle par les soins de Louis Lacour	http://gallica.bnf.fr/ark:/12148/bpt6k96147199	1876	XXIII-171	194	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958405q/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	La Pijardière, Louis Lacour de (1832-1892)		
TUX2GFP7	Ginguené, Pierre-Louis (1748-1816)	Préface de Nouvelles fables de Phèdre [du «codex Perottinus»], traduites en vers italiens, par M. Petroni et en prose française par M. Biagioli, avec les notes latines de l'édition originale, et précédée d'une préface française par M. Ginguené	http://gallica.bnf.fr/ark:/12148/bpt6k96118241	1812	XXIII-228	251	impr. de P. Didot l'aîné	Paris	http://catalogue.bnf.fr/ark:/12148/cb310999272/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
ER7GDKPV	"Noël, Édouard (1846-1926); Stoullig, Edmond (1845-1918); Duquesnel, Félix (1832-1915)"	Les Annales du théâtre et de la musique : 21e année (1895), préface de Félix Duquesnel : De l'évolution des répertoires dramatiques	http://gallica.bnf.fr/ark:/12148/bpt6k9611797k	1896	XXIII-389	412	"Nancy ; Berger-Levrault et Cie"	Paris	http://catalogue.bnf.fr/ark:/12148/cb32694497t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			"Noël, Édouard (1846-1926); Duquesnel, Félix (1832-1915)"
AKUPS3ZC	"Noël, Édouard (1846-1926); Stoullig, Edmond (1845-1918); Meilhac, Henri (1831-1897)"	Les Annales du théâtre et de la musique : 15e année (1889), préface d'Henri Meilhac : La comédie au Cercle	http://gallica.bnf.fr/ark:/12148/bpt6k9675431p	1890	XXIII-447	470	Charpentier et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb32694497t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			"Noël, Édouard (1846-1926); Meilhac, Henri (1831-1897)"
8NG56NFE	"Vinet, Alexandre (1797-1847); Sirven, Paul (1865-19..)"	Études sur la littérature française au XIXe siècle,  texte de l'édition posthume de 1848, revu et complété d'après les documents originaux, précédé d'une préface par Paul Sirven : 2. Lamartine et Victor Hugo	http://gallica.bnf.fr/ark:/12148/bpt6k9633177x	1915	XXIII-462	485	"G. Bridel ; Fischbacher"	"Lausanne ; Paris"	http://catalogue.bnf.fr/ark:/12148/cb313745731/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			Sirven, Paul (1865-19..)
WI4WQP5R	Scarron, Paul (1610-1660)	"Théâtre complet ; nouvelle édition, précédée d'une notice biographique par M. Édouard Fournier"	http://gallica.bnf.fr/ark:/12148/bpt6k9616711m	1879	XXIII-489	512	Laplace, Sanchez	Paris	http://catalogue.bnf.fr/ark:/12148/cb31308437d/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	Fournier, Édouard (1819-1880)		
FRDAN7UF	Molière (1622-1673)	Les femmes sçavantes : édition originale, réimpression textuelle par les soins de Louis Lacour	http://gallica.bnf.fr/ark:/12148/bpt6k96227530	1874	XXIV-103	127	Librairie des bibliophiles	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958613w/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Alexandre-Critique; responsable_Forestier"	La Pijardière, Louis Lacour de (1832-1892)		
TVZMDQ3B	"Meyer, Arthur (1844-1924); Brisson, Adolphe (1860-1925)"	Ce qu'il faut taire : pièce, précédée d'un avant-propos et d'une préface de M. Adolphe Brisson	http://gallica.bnf.fr/ark:/12148/bpt6k96163666	1914	XXIV-208	232	Plon-Nourrit et Cie	Paris	http://catalogue.bnf.fr/ark:/12148/cb30937572g/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			Brisson, Adolphe (1860-1925)
XMQDXJXI	Sabatier de Castres, Antoine (1742-1817)	Correspondance littéraire, critique et secrète ou Supplément aux Trois siècles de la littérature française de l'abbé S***. Cinquième édition de Paris en quatre volumes	"http://gallica.bnf.fr/ark:/12148/bpt6k97689957?rk=21459;2"	1782	XXIV-244	268	[s.n.]	Londres	http://catalogue.bnf.fr/ark:/12148/cb39342676b/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_1; responsable_Alexandre-Critique"			
M2BMR4ZM	Nerval, Gérard de (1808-1855)	"Nouvelles et fantaisies ; texte établi et annoté avec une introduction par Jules Marsan"	http://gallica.bnf.fr/ark:/12148/bpt6k96119177	1928	XXIV-322	346	H. Champion	Paris	http://catalogue.bnf.fr/ark:/12148/cb30890542x/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	Marsan, Jules (1867-1939)		
ME5DS535	"Chasles, Philarète (1798-1873); Delavigne, Casimir (1793-1843); Lucas, Hippolyte (1807-1878); O'Sullivan, Daniel (18..?-18..); Villemain, Abel-François (1791-1870); Pongerville, Jean-Baptiste-Antoine-Aimé Sanson de (1792-1870)"	Les femmes de Shakespeare : quarante-cinq magnifiques portraits gravés sur acier par les plus célèbres artistes de Londres : accompagnés de notices critiques et littéraires, tome I	http://gallica.bnf.fr/ark:/12148/bpt6k9612462n	1880	XXIV-331	355	Gallet et Braud	Paris	http://catalogue.bnf.fr/ark:/12148/cb333906104/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
MTWVI5UD	Vigny, Alfred de (1797-1863)	"Poèmes antiques et modernes  ; édition critique publiée par Edmond Estève"	"http://gallica.bnf.fr/ark:/12148/bpt6k1269423g?rk=42918;4"	1914	XXIV-334	358	Hachette	Paris	http://catalogue.bnf.fr/ark:/12148/cb31577761n/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_3; responsable_Alexandre-Critique"	Estève, Edmond (1868-1928)		
U3CU6V9V	Rebell, Hugues (1867-1905)	Portraits du prochain siècle	http://gallica.bnf.fr/ark:/12148/bpt6k6564317m	1894	XXVI-144	170	E. Girard	Paris	http://catalogue.bnf.fr/ark:/12148/cb35285620j/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			
2P62RW54	"Molière (1622-1673); Coppée, François (1842-1908)"	"L'impromptu de Versailles ; Le bourgeois gentilhomme  ; précédés d'une notice par P. Regnier, ... et d'un à-propos en vers par F. Coppée, ..."	http://gallica.bnf.fr/ark:/12148/bpt6k6472058x	1880	XXVII-184	211	"Librairie des bibliophiles ; P. Ollendorff"	Paris	http://catalogue.bnf.fr/ark:/12148/cb30958308g	"BNF_2014-03_COM; corpus_Molière; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; responsable_Forestier"	Regnier de La Brière, François (1807-1885)		Coppée, François (1842-1908)
4AZB9EHB	France, Anatole (1844-1924)	Pages choisies de Anatole France, avec une notice par G. Lanson	http://gallica.bnf.fr/ark:/12148/bpt6k9615492q	1904	XXVII-344	371	A. Colin, C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb365734579/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	Lanson, Gustave (1857-1934)		
AEV2DTE8	"Lessing, Gotthold Ephraim (1729-1781); Cottler, G. (18..-1903)"	Extraits de la Dramaturgie de Hambourg	http://gallica.bnf.fr/ark:/12148/bpt6k96182548	1874	XXVIII-183	211	Poussielgue frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb30277588g/PUBLIC	"BNF_2014-03_COM; corpus_Ecole; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_3; responsable_Jey"			
87HX4WBU	Chasles, Philarète (1798-1873)	Questions du temps et problèmes d'autrefois : pensées sur l'histoire, la vie sociale, la littérature. Cours du collège de France, 1841-1867. (Avec une notice biographique, par C. Combarieu.)	http://gallica.bnf.fr/ark:/12148/bpt6k96124365	1867	XXVIII-204	232	G. Baillière	Paris	http://catalogue.bnf.fr/ark:/12148/cb30226388n/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; modeGallica_texte; priorite_1; responsable_Alexandre-Critique"			
4H469WGT	"Stoullig, Edmond (1845-1918); Saint-Saëns, Camille (1835-1921)"	Les Annales du théâtre et de la musique : 30e année (1904), préface de C. Saint-Saëns : Causerie sur l'art du théâtre	http://gallica.bnf.fr/ark:/12148/bpt6k9767107k	1905	XXVIII-465	493	Paul Ollendorf	Paris	http://catalogue.bnf.fr/ark:/12148/cb32694497t/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"			Saint-Saëns, Camille (1835-1921)
K5CI7G4E	Quinault, Philippe (1635-1688)	Théâtre choisi	"http://gallica.bnf.fr/ark:/12148/bpt6k9611878k?rk=21459;2"	1882	XXVIII-475	503	[s.n.]	Paris	http://catalogue.bnf.fr/ark:/12148/cb304547825/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; priorite_2; responsable_Alexandre-Critique"	Fournel, Victor (1829-1894)		
59U5R7HR	Erhard, Auguste (1861-....)	Les comédies de Molière en Allemagne : le théâtre et la critique.  Thèse présentée à la Faculté des lettres de Paris	"http://gallica.bnf.fr/ark:/12148/bpt6k1269225m?rk=128756;0"	1888	XXVIII-545	573	H. Lecène et H. Oudin	Paris	http://catalogue.bnf.fr/ark:/12148/cb30396179r/PUBLIC	"BNF_2014-03_COM; corpus_Critique; corpus_Molière; etat_NUM-Done; responsable_Alexandre-Critique; responsable_Forestier"			
28JCUGE6	Destouches (1680-1754)	Théâtre choisi, précédé d'une notice par Ed. Thierry, nouvelle édition	http://gallica.bnf.fr/ark:/12148/bpt6k944517f	1913	XXVIII-565	593	Garnier frères	Paris	http://catalogue.bnf.fr/ark:/12148/cb32024647b/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"	Thierry, Édouard (1813-1894)		
IQEW4BGX	"Michelet, Jules (1798-1874); Pelletan, Camille (1846-1915)"	"Les soldats de la Révolution ; étude par Camille Pelletan"	http://gallica.bnf.fr/ark:/12148/bpt6k9632838x	1898	XXVIII-XII-303	343	C. Lévy	Paris	http://catalogue.bnf.fr/ark:/12148/cb30943327b/PUBLIC	"BNF_2014-03_COM; corpus_Critique; etat_NUM-Done; etat_TODO-Stylage; modeGallica_texte; priorite_2; responsable_Alexandre-Critique"			
